Year,Province,District,Cause_of_Death,Cause_of_Incident,Remarks,Key_Impacts,Lessons_Failures,Total_Deaths_Cum,Persons_Affected,Est_Damages_USD_Mn,Combined_Text,Data_Quality_Label,Sentiment,Text_Word_Count
2016,Punjab,Kasur,Structure Collapse,Monsoon Floods 2016,Kasur district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,2,11461,3.6,"Kasur district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Punjab,Sheikhupura,Drowning,Monsoon Floods 2016,Sheikhupura district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,2,8287,2.6,"Sheikhupura district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Punjab,Gujrat,Drowning,Monsoon Floods 2016,Gujrat district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,3,14533,4.5,"Gujrat district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Punjab,Hafizabad,Flash Flood,Monsoon Floods 2016,Hafizabad district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,1,5719,1.8,"Hafizabad district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Punjab,Narowal,Flash Flood,Monsoon Floods 2016,Narowal district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,1,3770,1.2,"Narowal district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Punjab,Layyah,Flash Flood,Monsoon Floods 2016,Layyah district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,2,10517,3.3,"Layyah district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Punjab,Bhakkar,Structure Collapse,Monsoon Floods 2016,Bhakkar district; Punjab province; monsoon 2016,"Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland",District-level response; PDMA Punjab coordinated with local administration,2,8835,2.8,"Bhakkar district; Punjab province; monsoon 2016 Riverine flooding along Indus, Jhelum, Chenab rivers; crop damage in agricultural heartland District-level response; PDMA Punjab coordinated with local administration",Incomplete,Neutral,26
2016,Sindh,All (Province Level),Rain/Storm,Monsoon Floods 2016,Sindh provincial aggregate; monsoon season 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,Monsoon 2016 response coordinated through provincial PDMA,31,170981,53.3,Sindh provincial aggregate; monsoon season 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks Monsoon 2016 response coordinated through provincial PDMA,Valid,Neutral,24
2016,Sindh,Karachi,Drowning,Monsoon Floods 2016,Karachi district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,2,12106,3.8,Karachi district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Hyderabad,Rain/Storm,Monsoon Floods 2016,Hyderabad district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,3,15655,4.9,Hyderabad district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Sukkur,Flash Flood,Monsoon Floods 2016,Sukkur district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,3,13830,4.3,Sukkur district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Larkana,Rain/Storm,Monsoon Floods 2016,Larkana district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,4043,1.3,Larkana district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Khairpur,Flash Flood,Monsoon Floods 2016,Khairpur district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,7056,2.2,Khairpur district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Jacobabad,Flash Flood,Monsoon Floods 2016,Jacobabad district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,2,8676,2.7,Jacobabad district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Shikarpur,Flash Flood,Monsoon Floods 2016,Shikarpur district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,2,12494,3.9,Shikarpur district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Kashmore,Rain/Storm,Monsoon Floods 2016,Kashmore district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,2,11773,3.7,Kashmore district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Dadu,Drowning,Monsoon Floods 2016,Dadu district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,7335,2.3,Dadu district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Jamshoro,Rain/Storm,Monsoon Floods 2016,Jamshoro district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,6871,2.1,Jamshoro district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Thatta,Flash Flood,Monsoon Floods 2016,Thatta district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,6617,2.1,Thatta district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Badin,Rain/Storm,Monsoon Floods 2016,Badin district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,2,8651,2.7,Badin district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Sanghar,Rain/Storm,Monsoon Floods 2016,Sanghar district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,4073,1.3,Sanghar district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Mirpur Khas,Rain/Storm,Monsoon Floods 2016,Mirpur Khas district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,6059,1.9,Mirpur Khas district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,26
2016,Sindh,Tharparkar,Flash Flood,Monsoon Floods 2016,Tharparkar district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,3,15404,4.8,Tharparkar district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Umerkot,Flash Flood,Monsoon Floods 2016,Umerkot district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,2,9721,3.0,Umerkot district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Matiari,Rain/Storm,Monsoon Floods 2016,Matiari district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,8043,2.5,Matiari district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,Sindh,Qambar,Rain/Storm,Monsoon Floods 2016,Qambar district; Sindh province; monsoon 2016,Low-lying deltaic flooding; displacement of rural communities; standing water for weeks,District-level response; PDMA Sindh coordinated with local administration,1,7075,2.2,Qambar district; Sindh province; monsoon 2016 Low-lying deltaic flooding; displacement of rural communities; standing water for weeks District-level response; PDMA Sindh coordinated with local administration,Incomplete,Neutral,25
2016,KPK,All (Province Level),Landslide,Monsoon Floods 2016,KPK provincial aggregate; monsoon season 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,Monsoon 2016 response coordinated through provincial PDMA,27,146371,45.6,KPK provincial aggregate; monsoon season 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage Monsoon 2016 response coordinated through provincial PDMA,Valid,Neutral,24
2016,KPK,Peshawar,Flash Flood,Monsoon Floods 2016,Peshawar district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,11277,3.5,Peshawar district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Nowshera,Drowning,Monsoon Floods 2016,Nowshera district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,1,6019,1.9,Nowshera district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Charsadda,Flash Flood,Monsoon Floods 2016,Charsadda district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,1,4357,1.4,Charsadda district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Mardan,Drowning,Monsoon Floods 2016,Mardan district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,9685,3.0,Mardan district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Swat,Landslide,Monsoon Floods 2016,Swat district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,9741,3.0,Swat district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Malakand,Flash Flood,Monsoon Floods 2016,Malakand district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,8851,2.8,Malakand district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Dir Upper,Landslide,Monsoon Floods 2016,Dir Upper district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,8666,2.7,Dir Upper district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,26
2016,KPK,Dir Lower,Flash Flood,Monsoon Floods 2016,Dir Lower district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,3,14308,4.5,Dir Lower district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,26
2016,KPK,Chitral,Landslide,Monsoon Floods 2016,Chitral district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,1,7604,2.4,Chitral district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Mansehra,Drowning,Monsoon Floods 2016,Mansehra district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,1,7270,2.3,Mansehra district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Abbottabad,Landslide,Monsoon Floods 2016,Abbottabad district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,10349,3.2,Abbottabad district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Haripur,Drowning,Monsoon Floods 2016,Haripur district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,10345,3.2,Haripur district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Swabi,Landslide,Monsoon Floods 2016,Swabi district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,12013,3.7,Swabi district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Buner,Landslide,Monsoon Floods 2016,Buner district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,11372,3.5,Buner district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Shangla,Drowning,Monsoon Floods 2016,Shangla district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,3,15037,4.7,Shangla district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Kohistan,Drowning,Monsoon Floods 2016,Kohistan district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,9857,3.1,Kohistan district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Battagram,Flash Flood,Monsoon Floods 2016,Battagram district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,10659,3.3,Battagram district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,25
2016,KPK,Tor Ghar,Landslide,Monsoon Floods 2016,Tor Ghar district; KPK province; monsoon 2016,Flash floods in mountain valleys; landslides cutting off communities; bridge damage,District-level response; PDMA KPK coordinated with local administration,2,10302,3.2,Tor Ghar district; KPK province; monsoon 2016 Flash floods in mountain valleys; landslides cutting off communities; bridge damage District-level response; PDMA KPK coordinated with local administration,Incomplete,Neutral,26
2016,Balochistan,All (Province Level),Flash Flood,Monsoon Floods 2016,Balochistan provincial aggregate; monsoon season 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,Monsoon 2016 response coordinated through provincial PDMA,14,78079,24.3,Balochistan provincial aggregate; monsoon season 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage Monsoon 2016 response coordinated through provincial PDMA,Valid,Neutral,23
2016,Balochistan,Quetta,Flash Flood,Monsoon Floods 2016,Quetta district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,2850,0.9,Quetta district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Khuzdar,Drowning,Monsoon Floods 2016,Khuzdar district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,4161,1.3,Khuzdar district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Turbat,Drowning,Monsoon Floods 2016,Turbat district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,5028,1.6,Turbat district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Gwadar,Cyclone/Storm,Monsoon Floods 2016,Gwadar district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,5519,1.7,Gwadar district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Lasbela,Flash Flood,Monsoon Floods 2016,Lasbela district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,6024,1.9,Lasbela district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Mastung,Cyclone/Storm,Monsoon Floods 2016,Mastung district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,4294,1.3,Mastung district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Kalat,Flash Flood,Monsoon Floods 2016,Kalat district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,4851,1.5,Kalat district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Sibi,Drowning,Monsoon Floods 2016,Sibi district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,4948,1.5,Sibi district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Nasirabad,Cyclone/Storm,Monsoon Floods 2016,Nasirabad district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,5619,1.8,Nasirabad district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Jaffarabad,Flash Flood,Monsoon Floods 2016,Jaffarabad district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,5431,1.7,Jaffarabad district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Bolan,Drowning,Monsoon Floods 2016,Bolan district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,4315,1.3,Bolan district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Zhob,Flash Flood,Monsoon Floods 2016,Zhob district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,3656,1.1,Zhob district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Loralai,Cyclone/Storm,Monsoon Floods 2016,Loralai district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,4337,1.4,Loralai district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Dera Bugti,Drowning,Monsoon Floods 2016,Dera Bugti district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,1,5103,1.6,Dera Bugti district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,25
2016,Balochistan,Kohlu,Flash Flood,Monsoon Floods 2016,Kohlu district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,0,2281,0.7,Kohlu district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,24
2016,Balochistan,Jhal Magsi,Flash Flood,Monsoon Floods 2016,Jhal Magsi district; Balochistan province; monsoon 2016,Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage,District-level response; PDMA Balochistan coordinated with local administration,2,8628,2.7,Jhal Magsi district; Balochistan province; monsoon 2016 Flash floods in dry riverbeds (nullahs); hill torrents; infrastructure damage District-level response; PDMA Balochistan coordinated with local administration,Incomplete,Neutral,25
2016,AJK,All (Province Level),Flash Flood,Monsoon Floods 2016,AJK provincial aggregate; monsoon season 2016,"Flash floods in Neelum, Jhelum river valleys; landslides; road blockages",Monsoon 2016 response coordinated through provincial PDMA,8,44159,13.8,"AJK provincial aggregate; monsoon season 2016 Flash floods in Neelum, Jhelum river valleys; landslides; road blockages Monsoon 2016 response coordinated through provincial PDMA",Valid,Neutral,23
2016,AJK,Muzaffarabad,Flash Flood,Monsoon Floods 2016,Muzaffarabad district; AJK province; monsoon 2016,"Flash floods in Neelum, Jhelum river valleys; landslides; road blockages",District-level response; PDMA AJK coordinated with local administration,1,3251,1.0,"Muzaffarabad district; AJK province; monsoon 2016 Flash floods in Neelum, Jhelum river valleys; landslides; road blockages District-level response; PDMA AJK coordinated with local administration",Incomplete,Neutral,24
2016,AJK,Mirpur,Flash Flood,Monsoon Floods 2016,Mirpur district; AJK province; monsoon 2016,"Flash floods in Neelum, Jhelum river valleys; landslides; road blockages",District-level response; PDMA AJK coordinated with local administration,1,6200,1.9,"Mirpur district; AJK province; monsoon 2016 Flash floods in Neelum, Jhelum river valleys; landslides; road blockages District-level response; PDMA AJK coordinated with local administration",Incomplete,Neutral,24
2016,AJK,Rawlakot,Drowning,Monsoon Floods 2016,Rawlakot district; AJK province; monsoon 2016,"Flash floods in Neelum, Jhelum river valleys; landslides; road blockages",District-level response; PDMA AJK coordinated with local administration,1,6636,2.1,"Rawlakot district; AJK province; monsoon 2016 Flash floods in Neelum, Jhelum river valleys; landslides; road blockages District-level response; PDMA AJK coordinated with local administration",Incomplete,Neutral,24
2016,AJK,Kotli,Drowning,Monsoon Floods 2016,Kotli district; AJK province; monsoon 2016,"Flash floods in Neelum, Jhelum river valleys; landslides; road blockages",District-level response; PDMA AJK coordinated with local administration,1,3572,1.1,"Kotli district; AJK province; monsoon 2016 Flash floods in Neelum, Jhelum river valleys; landslides; road blockages District-level response; PDMA AJK coordinated with local administration",Incomplete,Neutral,24
2016,AJK,Bagh,Flash Flood,Monsoon Floods 2016,Bagh district; AJK province; monsoon 2016,"Flash floods in Neelum, Jhelum river valleys; landslides; road blockages",District-level response; PDMA AJK coordinated with local administration,1,3901,1.2,"Bagh district; AJK province; monsoon 2016 Flash floods in Neelum, Jhelum river valleys; landslides; road blockages District-level response; PDMA AJK coordinated with local administration",Incomplete,Neutral,24
